experiment,scheme,traffic_pattern,run_id,flow_id,source_tor,source_server,destination_tor,destination_server,path_type,size_bytes,received_bytes,start_time_s,completion_time_s,fct_s,completed
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,670,2,0,3,0,eps,2544000,53600,0.04524,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,671,4,0,5,0,eps,3744000,0,0.04526,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,672,5,0,6,0,eps,3744000,35376,0.04528,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,673,1,0,3,0,eps,1728000,50920,0.0453,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,674,4,0,6,0,eps,1728000,46632,0.04532,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,675,6,0,7,0,eps,2832000,179024,0.04534,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,676,0,0,1,0,eps,798000,17688,0.04536,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,677,0,0,2,0,eps,798000,0,0.04538,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,678,0,0,3,0,eps,1638000,17688,0.0454,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,679,0,0,4,0,eps,798000,17688,0.04542,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,680,0,0,5,0,eps,798000,17688,0.04544,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,681,0,0,6,0,eps,798000,17152,0.04546,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,682,1,0,2,0,eps,3744000,72896,0.04548,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,683,2,0,3,0,eps,2544000,50920,0.0455,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,684,4,0,5,0,eps,3744000,71288,0.04552,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,685,5,0,6,0,eps,3744000,10720,0.04554,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,686,1,0,3,0,eps,1728000,49312,0.04556,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,687,4,0,6,0,eps,1728000,45560,0.04558,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,688,6,0,7,0,eps,2832000,15008,0.0456,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,689,0,0,1,0,eps,798000,16616,0.04562,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,690,0,0,2,0,eps,798000,0,0.04564,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,691,0,0,3,0,eps,1638000,16616,0.04566,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,692,0,0,4,0,eps,798000,16616,0.04568,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,693,0,0,5,0,eps,798000,16616,0.0457,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,694,0,0,6,0,eps,798000,16616,0.04572,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,695,1,0,2,0,eps,3744000,68608,0.04574,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,696,2,0,3,0,eps,2544000,48240,0.04576,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,697,4,0,5,0,eps,3744000,67000,0.04578,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p7,eps-ecmp,high-degree-aggregator-bias-replay,1401,698,5,0,6,0,eps,3744000,42344,0.0458,,,false
