experiment,scheme,traffic_pattern,run_id,flow_id,source_tor,source_server,destination_tor,destination_server,path_type,size_bytes,received_bytes,start_time_s,completion_time_s,fct_s,completed
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,123,5,0,6,0,eps,630000,630000,0.01416,0.039679536,0.025519536,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,124,2,0,3,0,eps,630000,630000,0.01418,0.038973486,0.024793486,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,125,6,0,7,0,ocs,630000,630000,0.0142,0.018003367,0.003803367,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,126,3,0,4,0,eps,792000,792000,0.01422,0.04867473,0.03445473,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,127,0,0,4,0,eps,348000,348000,0.01424,0.024715248,0.010475248,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,128,1,0,5,0,eps,312000,312000,0.01426,0.017769076,0.003509076,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,129,2,0,6,0,eps,300000,300000,0.01428,0.023674256,0.009394256,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,130,0,0,1,0,eps,630000,630000,0.0143,0.03510489,0.02080489,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,131,1,0,2,0,ocs,630000,630000,0.01432,0.0181391,0.0038191,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,132,4,0,5,0,ocs,630000,630000,0.01434,0.018480858,0.004140858,true
